theta,phi,radius, strengths
1.53588974175501,1.0122909661567112,60,2906
1.53588974175501,0.9773843811168246,63,2636
1.53588974175501,0.9424777960769379,64,2672
1.53588974175501,0.9075712110370514,65,2343
1.53588974175501,0.8726646259971648,67,2065
1.53588974175501,0.8377580409572781,70,1714
1.53588974175501,0.8028514559173915,75,1479
1.53588974175501,0.767944870877505,78,1337
1.53588974175501,0.7330382858376184,75,3998
1.53588974175501,0.6981317007977318,82,3483
1.53588974175501,0.6632251157578452,104,3256
1.53588974175501,0.6283185307179586,117,2763
1.53588974175501,0.5934119456780721,118,2619
1.53588974175501,0.5585053606381855,119,2223
1.53588974175501,0.5235987755982988,125,2107
1.53588974175501,0.4886921905584123,132,1966
1.53588974175501,0.4537856055185257,136,2165
1.53588974175501,0.41887902047863906,132,2181
1.53588974175501,0.3839724354387525,162,2688
1.53588974175501,0.3490658503988659,182,2855
1.5009831567151233,0.3490658503988659,246,5179
1.5009831567151233,0.3839724354387525,250,5834
1.5009831567151233,0.41887902047863906,209,1314
1.5009831567151233,0.4537856055185257,193,3804
1.5009831567151233,0.4886921905584123,211,2090
1.5009831567151233,0.5235987755982988,194,2312
1.5009831567151233,0.5585053606381855,190,2420
1.5009831567151233,0.5934119456780721,186,3462
1.5009831567151233,0.6283185307179586,178,2599
1.5009831567151233,0.6632251157578452,158,2020
1.5009831567151233,0.6981317007977318,126,1866
1.5009831567151233,0.7330382858376184,117,2016
1.5009831567151233,0.767944870877505,107,2401
1.5009831567151233,0.8028514559173915,105,2751
1.5009831567151233,0.8377580409572781,88,3137
1.5009831567151233,0.8726646259971648,92,3682
1.5009831567151233,0.9075712110370514,84,4523
1.5009831567151233,0.9424777960769379,81,4764
1.5009831567151233,0.9773843811168246,79,4840
1.5009831567151233,1.0122909661567112,75,5308
1.5009831567151233,1.0471975511965976,70,6001
1.5009831567151233,1.0821041362364843,65,7024
1.5009831567151233,1.117010721276371,61,8365
1.5009831567151233,1.1519173063162575,59,9191
1.5009831567151233,1.1868238913561442,58,9787
1.5009831567151233,1.2217304763960306,55,11448
1.5009831567151233,1.2566370614359172,55,11490
1.5009831567151233,1.2915436464758039,54,11605
1.5009831567151233,1.3264502315156903,50,13524
1.5009831567151233,1.361356816555577,51,12373
1.5009831567151233,1.3962634015954636,51,12783
1.5009831567151233,1.43116998663535,49,13867
1.5009831567151233,1.4660765716752369,49,14267
1.5009831567151233,1.5009831567151233,47,15319
1.5009831567151233,1.53588974175501,46,15327
1.5009831567151233,1.5707963267948966,46,15645
1.5009831567151233,1.605702911834783,50,13316
1.5009831567151233,1.6406094968746698,53,12303
1.5009831567151233,1.6755160819145563,53,11903
1.5009831567151233,1.710422666954443,56,10682
1.5009831567151233,1.7453292519943295,58,10098
1.5009831567151233,1.780235837034216,59,9663
1.5009831567151233,1.8151424220741028,59,9368
1.5009831567151233,1.8500490071139892,54,7260
1.5009831567151233,1.8849555921538759,55,6290
1.5009831567151233,1.9198621771937625,57,5727
1.5009831567151233,1.9547687622336491,59,5219
1.5009831567151233,1.9896753472735356,59,5661
1.5009831567151233,2.0245819323134224,61,5313
1.5009831567151233,2.0594885173533086,63,5525
1.5009831567151233,2.0943951023931953,63,6442
1.5009831567151233,2.129301687433082,69,6336
1.5009831567151233,2.1642082724729685,66,6618
1.5009831567151233,2.199114857512855,64,6787
1.5009831567151233,2.234021442552742,63,6867
1.5009831567151233,2.2689280275926285,62,7099
1.5009831567151233,2.303834612632515,61,7704
1.5009831567151233,2.3387411976724013,61,7806
1.5009831567151233,2.3736477827122884,61,7976
1.5009831567151233,2.4085543677521746,63,7586
1.5009831567151233,2.443460952792061,61,8086
1.5009831567151233,2.478367537831948,60,8590
1.5009831567151233,2.5132741228718345,60,8826
1.5009831567151233,2.548180707911721,59,9534
1.5009831567151233,2.5830872929516078,59,9647
1.5009831567151233,2.6179938779914944,61,9300
1.5009831567151233,2.6529004630313806,64,8233
1.5009831567151233,2.6878070480712677,67,7614
1.5009831567151233,2.722713633111154,63,8452
1.5009831567151233,2.7576202181510405,61,8359
1.5009831567151233,2.792526803190927,62,8214
1.5009831567151233,2.827433388230814,62,8333
1.5009831567151233,2.8623399732707,63,10236
1.5009831567151233,2.897246558310587,63,9797
1.5009831567151233,2.9321531433504737,59,10050
1.5009831567151233,2.9670597283903604,59,10436
1.5009831567151233,3.0019663134302466,61,10477
1.5009831567151233,3.036872898470133,61,10624
1.5009831567151233,3.07177948351002,64,9127
1.5009831567151233,3.106686068549907,67,8080
1.5009831567151233,3.141592653589793,64,9257
1.4660765716752369,3.141592653589793,77,7338
1.4660765716752369,3.106686068549907,75,7240
1.4660765716752369,3.07177948351002,74,7619
1.4660765716752369,3.036872898470133,78,6489
1.4660765716752369,3.0019663134302466,78,6533
1.4660765716752369,2.9670597283903604,74,6078
1.4660765716752369,2.9321531433504737,79,6439
1.4660765716752369,2.897246558310587,76,6752
1.4660765716752369,2.8623399732707,74,7933
1.4660765716752369,2.827433388230814,70,7154
1.4660765716752369,2.792526803190927,69,7055
1.4660765716752369,2.7576202181510405,74,7266
1.4660765716752369,2.722713633111154,76,6372
1.4660765716752369,2.6878070480712677,78,5906
1.4660765716752369,2.6529004630313806,74,6595
1.4660765716752369,2.6179938779914944,76,6524
1.4660765716752369,2.5830872929516078,77,6166
1.4660765716752369,2.548180707911721,80,5354
1.4660765716752369,2.5132741228718345,80,5337
1.4660765716752369,2.478367537831948,83,4960
1.4660765716752369,2.443460952792061,85,4752
1.4660765716752369,2.4085543677521746,87,4548
1.4660765716752369,2.3736477827122884,88,3969
1.4660765716752369,2.3387411976724013,89,3793
1.4660765716752369,2.303834612632515,91,3678
1.4660765716752369,2.2689280275926285,92,3450
1.4660765716752369,2.234021442552742,91,3482
1.4660765716752369,2.199114857512855,95,3434
1.4660765716752369,2.1642082724729685,100,3744
1.4660765716752369,2.129301687433082,85,3628
1.4660765716752369,2.0943951023931953,79,3774
1.4660765716752369,2.0594885173533086,75,3875
1.4660765716752369,2.0245819323134224,79,3122
1.4660765716752369,1.9896753472735356,80,3161
1.4660765716752369,1.9547687622336491,80,3415
1.4660765716752369,1.9198621771937625,80,3392
1.4660765716752369,1.8849555921538759,79,3354
1.4660765716752369,1.8500490071139892,91,3860
1.4660765716752369,1.8151424220741028,103,4364
1.4660765716752369,1.780235837034216,109,4139
1.4660765716752369,1.7453292519943295,110,4133
1.4660765716752369,1.710422666954443,111,4114
1.4660765716752369,1.6755160819145563,91,5146
1.4660765716752369,1.6406094968746698,93,5210
1.4660765716752369,1.605702911834783,98,5211
1.4660765716752369,1.5707963267948966,95,5713
1.4660765716752369,1.53588974175501,94,5615
1.4660765716752369,1.5009831567151233,96,5641
1.4660765716752369,1.4660765716752369,95,5445
1.4660765716752369,1.43116998663535,97,5380
1.4660765716752369,1.3962634015954636,97,5175
1.4660765716752369,1.361356816555577,110,4462
1.4660765716752369,1.3264502315156903,112,4271
1.4660765716752369,1.2915436464758039,113,3998
1.4660765716752369,1.2566370614359172,115,3769
1.4660765716752369,1.2217304763960306,119,3517
1.4660765716752369,1.1868238913561442,120,3349
1.4660765716752369,1.1519173063162575,122,3109
1.4660765716752369,1.117010721276371,125,3055
1.4660765716752369,1.0821041362364843,129,2929
1.4660765716752369,1.0471975511965976,142,2663
1.4660765716752369,1.0122909661567112,149,2523
1.4660765716752369,0.9773843811168246,158,2400
1.4660765716752369,0.9424777960769379,170,2369
1.4660765716752369,0.9075712110370514,180,2516
1.4660765716752369,0.8726646259971648,179,2335
1.4660765716752369,0.8377580409572781,176,2448
1.4660765716752369,0.8028514559173915,180,3703
1.4660765716752369,0.767944870877505,187,3474
1.4660765716752369,0.7330382858376184,200,3483
1.4660765716752369,0.6981317007977318,211,3699
1.4660765716752369,0.6632251157578452,216,9045
1.4660765716752369,0.6283185307179586,210,7049
1.4660765716752369,0.5934119456780721,206,6456
1.4660765716752369,0.5585053606381855,220,3945
1.4660765716752369,0.5235987755982988,229,3865
1.4660765716752369,0.4886921905584123,247,3920
1.4660765716752369,0.4537856055185257,180,14422
1.4660765716752369,0.41887902047863906,239,2639
1.4660765716752369,0.3839724354387525,250,5187
1.4660765716752369,0.3490658503988659,243,3421
1.43116998663535,0.3490658503988659,124,211
1.43116998663535,0.3839724354387525,183,1206
1.43116998663535,0.41887902047863906,210,774
1.43116998663535,0.4537856055185257,252,5437
1.43116998663535,0.4886921905584123,247,5092
1.43116998663535,0.5235987755982988,222,6345
1.43116998663535,0.5585053606381855,214,6825
1.43116998663535,0.5934119456780721,207,10344
1.43116998663535,0.6283185307179586,213,10915
1.43116998663535,0.6632251157578452,221,9181
1.43116998663535,0.6981317007977318,209,4375
1.43116998663535,0.7330382858376184,197,4825
1.43116998663535,0.767944870877505,188,5602
1.43116998663535,0.8028514559173915,187,5867
1.43116998663535,0.8377580409572781,192,4601
1.43116998663535,0.8726646259971648,205,5501
1.43116998663535,0.9075712110370514,206,9897
1.43116998663535,0.9424777960769379,200,8578
1.43116998663535,0.9773843811168246,193,8624
1.43116998663535,1.0122909661567112,188,8726
1.43116998663535,1.0471975511965976,183,9206
1.43116998663535,1.0821041362364843,179,9070
1.43116998663535,1.117010721276371,175,9105
1.43116998663535,1.1519173063162575,172,8929
1.43116998663535,1.1868238913561442,169,8624
1.43116998663535,1.2217304763960306,166,8868
1.43116998663535,1.2566370614359172,164,8832
1.43116998663535,1.2915436464758039,161,8491
1.43116998663535,1.3264502315156903,160,8022
1.43116998663535,1.361356816555577,158,8304
1.43116998663535,1.3962634015954636,157,8684
1.43116998663535,1.43116998663535,155,8096
1.43116998663535,1.4660765716752369,153,8116
1.43116998663535,1.5009831567151233,153,8244
1.43116998663535,1.53588974175501,152,7858
1.43116998663535,1.5707963267948966,151,7163
1.43116998663535,1.605702911834783,152,6297
1.43116998663535,1.6406094968746698,151,6000
1.43116998663535,1.6755160819145563,152,6129
1.43116998663535,1.710422666954443,157,8259
1.43116998663535,1.7453292519943295,161,9837
1.43116998663535,1.780235837034216,164,10087
1.43116998663535,1.8151424220741028,165,9090
1.43116998663535,1.8500490071139892,151,6681
1.43116998663535,1.8849555921538759,148,12594
1.43116998663535,1.9198621771937625,150,12538
1.43116998663535,1.9547687622336491,152,11865
1.43116998663535,1.9896753472735356,157,10893
1.43116998663535,2.0245819323134224,178,5453
1.43116998663535,2.0594885173533086,228,1636
1.43116998663535,2.0943951023931953,220,1922
1.43116998663535,2.129301687433082,201,5496
1.43116998663535,2.1642082724729685,202,5027
1.43116998663535,2.199114857512855,194,4491
1.43116998663535,2.234021442552742,184,5509
1.43116998663535,2.2689280275926285,178,5923
1.43116998663535,2.303834612632515,171,6617
1.43116998663535,2.3387411976724013,166,7060
1.43116998663535,2.3736477827122884,161,10113
1.43116998663535,2.4085543677521746,157,10437
