theta,phi,radius, strengths
1.53588974175501,2.0594885173533086,44,1738
1.53588974175501,2.0245819323134224,41,5414
1.53588974175501,1.9896753472735356,41,6227
1.53588974175501,1.9547687622336491,42,5468
1.53588974175501,1.9198621771937625,43,5477
1.53588974175501,1.8849555921538759,42,5398
1.53588974175501,1.8500490071139892,40,6048
1.53588974175501,1.8151424220741028,39,7677
1.53588974175501,1.780235837034216,39,7966
1.53588974175501,1.7453292519943295,39,8284
1.53588974175501,1.710422666954443,39,8622
1.53588974175501,1.6755160819145563,38,9049
1.53588974175501,1.6406094968746698,39,8505
1.53588974175501,1.605702911834783,38,8582
1.53588974175501,1.5707963267948966,39,7862
1.53588974175501,1.53588974175501,39,6604
1.53588974175501,1.5009831567151233,40,5220
1.53588974175501,1.4660765716752369,40,4950
1.53588974175501,1.43116998663535,41,5105
1.53588974175501,1.3962634015954636,41,5177
1.53588974175501,1.361356816555577,42,4994
1.53588974175501,1.3264502315156903,42,4433
1.53588974175501,1.2915436464758039,43,4129
1.53588974175501,1.2566370614359172,44,4800
1.53588974175501,1.2217304763960306,44,5031
1.53588974175501,1.1868238913561442,43,4900
1.53588974175501,1.1519173063162575,46,4333
1.53588974175501,1.117010721276371,47,4094
1.53588974175501,1.0821041362364843,48,3942
1.53588974175501,1.0471975511965976,49,3687
1.53588974175501,1.0122909661567112,50,3285
1.53588974175501,0.9773843811168246,51,2907
1.53588974175501,0.9424777960769379,54,2622
1.53588974175501,0.9075712110370514,59,2592
1.53588974175501,0.8726646259971648,56,2177
1.53588974175501,0.8377580409572781,58,1895
1.53588974175501,0.8028514559173915,61,1837
1.53588974175501,0.767944870877505,62,1795
1.53588974175501,0.7330382858376184,79,1792
1.53588974175501,0.6981317007977318,76,1709
1.53588974175501,0.6632251157578452,85,1388
1.53588974175501,0.6283185307179586,88,3478
1.53588974175501,0.5934119456780721,92,2370
1.53588974175501,0.5585053606381855,96,2384
1.53588974175501,0.5235987755982988,98,2364
1.53588974175501,0.4886921905584123,110,1832
1.53588974175501,0.4537856055185257,133,1680
1.53588974175501,0.41887902047863906,155,1868
1.53588974175501,0.3839724354387525,171,1818
1.53588974175501,0.3490658503988659,184,2406
1.5009831567151233,0.3490658503988659,289,1408
1.5009831567151233,0.3839724354387525,287,1279
1.5009831567151233,0.41887902047863906,281,1298
