theta,phi,radius, strengths
1.5009831567151233,0.3839724354387525,223,2592
1.5009831567151233,0.41887902047863906,192,1864
1.5009831567151233,0.4537856055185257,162,2476
1.5009831567151233,0.4886921905584123,153,2837
1.5009831567151233,0.5235987755982988,154,2734
1.5009831567151233,0.5585053606381855,151,2323
1.5009831567151233,0.5934119456780721,144,2167
1.5009831567151233,0.6283185307179586,135,2041
1.5009831567151233,0.6632251157578452,108,2283
1.5009831567151233,0.6981317007977318,105,2446
1.5009831567151233,0.7330382858376184,105,2746
1.5009831567151233,0.767944870877505,90,3043
1.5009831567151233,0.8028514559173915,94,3610
1.5009831567151233,0.8377580409572781,89,4071
1.5009831567151233,0.8726646259971648,86,4398
1.5009831567151233,0.9075712110370514,84,4583
1.5009831567151233,0.9424777960769379,82,4808
1.5009831567151233,0.9773843811168246,76,5477
1.5009831567151233,1.0122909661567112,73,5980
1.5009831567151233,1.0471975511965976,67,7474
1.5009831567151233,1.0821041362364843,64,8330
1.5009831567151233,1.117010721276371,64,8657
1.5009831567151233,1.1519173063162575,63,9285
1.5009831567151233,1.1868238913561442,62,9840
1.5009831567151233,1.2217304763960306,64,8932
1.5009831567151233,1.2566370614359172,62,9860
1.5009831567151233,1.2915436464758039,68,7433
1.5009831567151233,1.3264502315156903,67,7536
1.5009831567151233,1.361356816555577,68,7468
1.5009831567151233,1.3962634015954636,69,7503
1.5009831567151233,1.43116998663535,66,8352
1.5009831567151233,1.4660765716752369,62,8700
1.5009831567151233,1.5009831567151233,66,7680
1.5009831567151233,1.53588974175501,58,10939
1.5009831567151233,1.5707963267948966,56,11968
1.5009831567151233,1.605702911834783,57,11613
1.5009831567151233,1.6406094968746698,58,10717
1.5009831567151233,1.6755160819145563,59,9997
1.5009831567151233,1.710422666954443,68,7874
1.5009831567151233,1.7453292519943295,69,7649
1.5009831567151233,1.780235837034216,76,6072
1.5009831567151233,1.8151424220741028,74,5986
1.5009831567151233,1.8500490071139892,75,5717
1.5009831567151233,1.8849555921538759,74,5832
1.5009831567151233,1.9198621771937625,74,5687
1.5009831567151233,1.9547687622336491,70,6509
1.5009831567151233,1.9896753472735356,73,5822
1.5009831567151233,2.0245819323134224,71,6267
1.5009831567151233,2.0594885173533086,73,5744
1.5009831567151233,2.0943951023931953,71,5945
1.5009831567151233,2.129301687433082,66,6284
1.5009831567151233,2.1642082724729685,65,6485
1.5009831567151233,2.199114857512855,63,7058
1.5009831567151233,2.234021442552742,61,7633
1.5009831567151233,2.2689280275926285,60,7987
1.5009831567151233,2.303834612632515,59,8382
1.5009831567151233,2.3387411976724013,60,8402
1.5009831567151233,2.3736477827122884,59,9367
1.5009831567151233,2.4085543677521746,58,9790
1.5009831567151233,2.443460952792061,57,9796
1.5009831567151233,2.478367537831948,55,10856
1.5009831567151233,2.5132741228718345,55,11094
1.5009831567151233,2.548180707911721,54,11993
1.5009831567151233,2.5830872929516078,57,9805
1.5009831567151233,2.6179938779914944,58,9459
1.5009831567151233,2.6529004630313806,54,11732
1.5009831567151233,2.6878070480712677,53,11164
1.5009831567151233,2.722713633111154,53,10988
1.5009831567151233,2.7576202181510405,54,10638
1.5009831567151233,2.792526803190927,55,13473
1.5009831567151233,2.827433388230814,55,13234
1.5009831567151233,2.8623399732707,53,14918
1.5009831567151233,2.897246558310587,53,14922
1.5009831567151233,2.9321531433504737,52,16441
1.5009831567151233,2.9670597283903604,53,15808
1.5009831567151233,3.0019663134302466,52,15090
1.5009831567151233,3.036872898470133,53,11697
1.5009831567151233,3.07177948351002,54,9239
1.5009831567151233,3.106686068549907,55,10583
1.5009831567151233,3.141592653589793,58,10953
1.4660765716752369,3.141592653589793,66,8511
1.4660765716752369,3.106686068549907,65,8994
1.4660765716752369,3.07177948351002,64,9799
1.4660765716752369,3.036872898470133,65,9505
1.4660765716752369,3.0019663134302466,61,11928
1.4660765716752369,2.9670597283903604,60,11703
1.4660765716752369,2.9321531433504737,60,11425
1.4660765716752369,2.897246558310587,60,10703
1.4660765716752369,2.8623399732707,61,10499
1.4660765716752369,2.827433388230814,60,11124
1.4660765716752369,2.792526803190927,61,9636
1.4660765716752369,2.7576202181510405,60,8960
1.4660765716752369,2.722713633111154,59,8953
1.4660765716752369,2.6878070480712677,60,9365
1.4660765716752369,2.6529004630313806,61,9128
1.4660765716752369,2.6179938779914944,68,7197
1.4660765716752369,2.5830872929516078,65,7939
1.4660765716752369,2.548180707911721,64,9026
1.4660765716752369,2.5132741228718345,66,8289
1.4660765716752369,2.478367537831948,70,6912
1.4660765716752369,2.443460952792061,71,6698
1.4660765716752369,2.4085543677521746,77,5670
1.4660765716752369,2.3736477827122884,79,5189
