theta,phi,radius, strengths
1.361356816555577,1.9198621771937625,178,5783
1.361356816555577,1.9547687622336491,180,5594
1.361356816555577,1.9896753472735356,185,5189
1.361356816555577,2.0245819323134224,189,4870
1.361356816555577,2.0594885173533086,195,4601
1.361356816555577,2.0943951023931953,201,4321
1.361356816555577,2.129301687433082,207,4671
1.361356816555577,2.1642082724729685,206,2903
1.361356816555577,2.199114857512855,196,2796
1.361356816555577,2.234021442552742,187,3144
1.361356816555577,2.2689280275926285,181,3394
1.361356816555577,2.303834612632515,174,3774
1.361356816555577,2.3387411976724013,168,4022
1.361356816555577,2.3736477827122884,162,6291
1.361356816555577,2.4085543677521746,157,6831
1.361356816555577,2.443460952792061,152,7195
1.361356816555577,2.478367537831948,148,7739
1.361356816555577,2.5132741228718345,145,8219
1.361356816555577,2.548180707911721,142,8758
1.361356816555577,2.5830872929516078,139,9260
1.361356816555577,2.6179938779914944,136,9769
1.361356816555577,2.6529004630313806,134,10226
1.361356816555577,2.6878070480712677,132,9786
1.361356816555577,2.722713633111154,104,11631
1.361356816555577,2.7576202181510405,113,5508
1.361356816555577,2.792526803190927,111,4541
1.361356816555577,2.827433388230814,111,6892
1.361356816555577,2.8623399732707,111,13551
1.361356816555577,2.897246558310587,110,16517
1.361356816555577,2.9321531433504737,107,6793
1.361356816555577,2.9670597283903604,121,6999
1.361356816555577,3.0019663134302466,128,11696
1.361356816555577,3.036872898470133,128,11464
1.361356816555577,3.07177948351002,129,11242
1.361356816555577,3.106686068549907,131,10895
1.361356816555577,3.141592653589793,132,10611
1.3264502315156903,3.141592653589793,132,10479
1.3264502315156903,3.106686068549907,130,10897
1.3264502315156903,3.07177948351002,129,11141
1.3264502315156903,3.036872898470133,128,11361
1.3264502315156903,3.0019663134302466,128,11516
1.3264502315156903,2.9670597283903604,107,7014
1.3264502315156903,2.9321531433504737,107,5569
1.3264502315156903,2.897246558310587,111,12035
1.3264502315156903,2.8623399732707,112,12685
1.3264502315156903,2.827433388230814,111,12387
1.3264502315156903,2.792526803190927,112,5962
1.3264502315156903,2.7576202181510405,111,4234
1.3264502315156903,2.722713633111154,104,10909
1.3264502315156903,2.6878070480712677,133,10312
1.3264502315156903,2.6529004630313806,135,9976
1.3264502315156903,2.6179938779914944,136,9733
1.3264502315156903,2.5830872929516078,140,9026
1.3264502315156903,2.548180707911721,142,8608
1.3264502315156903,2.5132741228718345,145,8099
1.3264502315156903,2.478367537831948,149,7622
1.3264502315156903,2.443460952792061,154,6967
1.3264502315156903,2.4085543677521746,158,6507
1.3264502315156903,2.3736477827122884,163,5645
1.3264502315156903,2.3387411976724013,169,3761
1.3264502315156903,2.303834612632515,174,3721
1.3264502315156903,2.2689280275926285,183,3309
1.3264502315156903,2.234021442552742,186,3200
1.3264502315156903,2.199114857512855,196,2865
1.3264502315156903,2.1642082724729685,202,2873
1.3264502315156903,2.129301687433082,206,4435
1.3264502315156903,2.0943951023931953,200,4325
1.3264502315156903,2.0594885173533086,193,4705
1.3264502315156903,2.0245819323134224,189,4879
1.3264502315156903,1.9896753472735356,185,5135
1.3264502315156903,1.9547687622336491,179,5654
1.3264502315156903,1.9198621771937625,178,5748
1.3264502315156903,1.8849555921538759,174,6052
1.3264502315156903,1.8500490071139892,172,6205
1.3264502315156903,1.8151424220741028,170,6449
1.3264502315156903,1.780235837034216,168,6595
1.3264502315156903,1.7453292519943295,166,6859
1.3264502315156903,1.710422666954443,165,7007
1.3264502315156903,1.6755160819145563,163,7239
1.3264502315156903,1.6406094968746698,162,7394
1.3264502315156903,1.605702911834783,162,7565
1.3264502315156903,1.5707963267948966,150,9120
1.3264502315156903,1.53588974175501,148,11940
1.3264502315156903,1.5009831567151233,148,13960
1.3264502315156903,1.4660765716752369,148,12654
1.3264502315156903,1.43116998663535,148,9657
1.3264502315156903,1.3962634015954636,149,8813
1.3264502315156903,1.361356816555577,150,8341
1.3264502315156903,1.3264502315156903,151,7968
1.3264502315156903,1.2915436464758039,152,7706
1.3264502315156903,1.2566370614359172,154,7414
1.3264502315156903,1.2217304763960306,155,7157
1.3264502315156903,1.1868238913561442,157,6834
1.3264502315156903,1.1519173063162575,159,6621
