theta,phi,radius, strengths
1.53588974175501,2.0943951023931953,50,4324
1.53588974175501,2.0594885173533086,48,4780
1.53588974175501,2.0245819323134224,50,4525
1.53588974175501,1.9896753472735356,51,4320
1.53588974175501,1.9547687622336491,53,4232
1.53588974175501,1.9198621771937625,56,3874
1.53588974175501,1.8849555921538759,58,3318
1.53588974175501,1.8500490071139892,60,3105
1.53588974175501,1.8151424220741028,59,3559
1.53588974175501,1.780235837034216,60,3508
1.53588974175501,1.7453292519943295,59,3709
1.53588974175501,1.710422666954443,60,3687
1.53588974175501,1.6755160819145563,56,4189
1.53588974175501,1.6406094968746698,56,4216
1.53588974175501,1.605702911834783,58,4118
1.53588974175501,1.5707963267948966,65,2919
1.53588974175501,1.53588974175501,67,2808
1.53588974175501,1.5009831567151233,66,2897
1.53588974175501,1.4660765716752369,70,2761
1.53588974175501,1.43116998663535,70,2660
1.53588974175501,1.3962634015954636,72,2580
1.53588974175501,1.361356816555577,75,2437
1.53588974175501,1.3264502315156903,74,2547
1.53588974175501,1.2915436464758039,72,2670
1.53588974175501,1.2566370614359172,74,2526
1.53588974175501,1.2217304763960306,75,2367
1.53588974175501,1.1868238913561442,75,2281
1.53588974175501,1.1519173063162575,75,2301
1.53588974175501,1.117010721276371,78,2012
1.53588974175501,1.0821041362364843,83,1750
1.53588974175501,1.0471975511965976,88,1626
1.53588974175501,1.0122909661567112,90,1502
1.53588974175501,0.9773843811168246,94,1414
1.53588974175501,0.9424777960769379,92,1461
1.53588974175501,0.9075712110370514,93,1452
1.53588974175501,0.8726646259971648,95,3569
1.53588974175501,0.8377580409572781,92,3197
1.53588974175501,0.8028514559173915,103,2864
1.53588974175501,0.767944870877505,104,2643
1.53588974175501,0.7330382858376184,108,2312
1.53588974175501,0.6981317007977318,110,2170
1.53588974175501,0.6632251157578452,128,2179
1.53588974175501,0.6283185307179586,141,2353
1.53588974175501,0.5934119456780721,145,2233
1.53588974175501,0.5585053606381855,137,2089
1.53588974175501,0.5235987755982988,140,1941
1.53588974175501,0.4886921905584123,144,1923
1.53588974175501,0.4537856055185257,137,2042
1.53588974175501,0.41887902047863906,135,2024
1.53588974175501,0.3839724354387525,143,2319
1.53588974175501,0.3490658503988659,239,3901
1.5009831567151233,0.3490658503988659,248,5785
1.5009831567151233,0.3839724354387525,231,2207
1.5009831567151233,0.41887902047863906,245,3357
1.5009831567151233,0.4537856055185257,243,4196
1.5009831567151233,0.4886921905584123,236,3849
1.5009831567151233,0.5235987755982988,215,4138
1.5009831567151233,0.5585053606381855,209,5232
1.5009831567151233,0.5934119456780721,207,8015
1.5009831567151233,0.6283185307179586,216,10037
1.5009831567151233,0.6632251157578452,221,6344
1.5009831567151233,0.6981317007977318,205,4059
1.5009831567151233,0.7330382858376184,196,4414
1.5009831567151233,0.767944870877505,185,4401
1.5009831567151233,0.8028514559173915,183,4826
1.5009831567151233,0.8377580409572781,189,3029
1.5009831567151233,0.8726646259971648,197,3026
